Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
20/11/2017,Alfaro,local,victoria,1,0,Vélez Sarsfield,9° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Mariano González,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Hugo Nervo y Carlos Araujo; Adrián Calello, Mauro Bogado (82 Lucio Compagnucci), Patricio Toranzo (65 Mariano González) y Alejandro Romero Gamarra; Ignacio Pussetto y Ramón Ábila (9 Fernando Coniglio).","Rigamonti; De La Fuente, Amor, Grillo y Cufré; Nicolás Domínguez, Cáseres, Vargas (85 Tripichio) y Delgadillo (71 Correa); Emiliano Bogado (71 Jonatan Cristaldo) y Maximiliano Romero.",foto,24 GOL Mauro Bogado (HUR)</br><b>1° Tiempo: Huracán 1x0 Vélez</b>,45,90
24/11/2017,Alfaro,visitante,victoria,2,0,Chacarita Juniors,10° fecha de Campeonato SAF 17-18,Chacarita,Fernando Rapallini,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Hugo Nervo y Carlos Araujo; Ignacio Pussetto (88 Lucio Compagnucci), Adrián Calello, Mauro Bogado (86 Julio Angulo) y Alejandro Romero Gamarra; Fernando Coniglio y Norberto Briasco (78 Patricio Toranzo).","Fernández; Menéndez, Ré, Rosso y Lazarte; Módula, Mellado (62 Joaquín Ibáñez), Juan Álvarez (62 Martínez) y Gagliardi; González (68 Protti) y Matos.",foto,"Goles: 14 Norberto Briasco, 60 Mauro Bogado.",45,90
01/12/2017,Alfaro,local,empate,1,1,Patronato (Paraná),11° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Nicolás Lamolina,"Marcos Díaz; Christian Chimino (89 Julio Angulo), Saúl Salcedo, Hugo Nervo y Villalba; Adrián Calello, Mauro Bogado (65 Norberto Briasco), Patricio Toranzo (66 Daniel Montenegro) y Alejandro Romero Gamarra; Ignacio Pussetto y Fernando Coniglio.","Bértoli; Sandona, Andrade, Vera y Márquez; Peralta (58 Guzmán), Rivero, Damián Lemos y Cáceres (81 Urribarri); Balboa (54 Arciero) y Ribas.",foto,</br>45+1 GOL Balboa (PAT)</br>49 EXP Andrade (PAT)</br>78 GOL Fernando Coniglio (HUR),45+1,90
08/12/2017,Alfaro,visitante,derrota,0,1,Belgrano (Córdoba),12° fecha de Campeonato SAF 17-18,Julio César Villagra (Córdoba),Darío Herrera,"Marcos Díaz; Christian Chimino, Hugo Nervo, Saúl Salcedo y Villalba; Ignacio Pussetto, Adrián Calello (85 Patricio Toranzo), Mauro Bogado (73 Lucio Compagnucci) y Alejandro Romero Gamarra; Norberto Briasco (66 Nazareno Solís) y Fernando Coniglio.","Acosta; Guidara, Godoy, Lema y Benítez; Brener (84 Martínez Pinto), Ortiz (79 Figueroa), Lértora y Amoroso; Brunetta (59 Sequeira) y Suárez.","Gol: 82 Suárez.","Expulsión: 71 Fernando Coniglio.",45,90
12/01/2018,Alfaro,local,victoria,1,0,Banfield,Copa Schneider 2018 (amistoso),Mundialista (Mar del Plata),Pedro Argañaraz,"Manuel García; Carlos Araujo (88 Walter Pérez), Carlos Matheu, Federico Mancinelli y Pablo Álvarez; Mariano González (74 Nicolás Silva), Lucio Compagnucci, Daniel Montenegro (84 Federico Marín) y Matías Juárez; Julio Angulo y Norberto Briasco (78 Diego Mendoza).","Arboleda; Gonzalo Bettini, Renato Civelli, Rodríguez y Sporle; Sperduti (68 Juan Álvarez), Remedi (86 Payero), Dátolo y Bertolo (79 Carranza); Mouche y Cvitanich.","Gol: 58 Norberto Briasco.",45,90
16/01/2018,Alfaro,neutral,victoria,2,0,San Lorenzo de Almagro,Copa Schneider 2018 (amistoso),Mundialista (Mar del Plata),Patricio Loustau,"Marcos Díaz (44 Manuel García); Christian Chimino, Saúl Salcedo, Hugo Nervo y Villalba; Ignacio Pussetto, Adrián Calello (84 Lucio Compagnucci), Mauro Bogado y Ricardo Noir (74 Mariano González); Patricio Toranzo (83 Daniel Montenegro) y Fernando Coniglio.","Torrico; Zalazar, Senesi, Coloccini y Pereyra; Moyano, Piris da Motta, Botta y Castro (62 Acevedo); Romagnoli (62 Gabriel Gudiño) y Reniero (79 Conechny).",foto,<b>1° Tiempo: Huracán 0x0 San Lorenzo</b></br>51 GOL Piris da Motta (HUR) -en contra-</br>58 GOL Mauro Bogado (HUR) -penal-,45,90
28/01/2018,Alfaro,local,victoria,1,0,River Plate,13° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Germán Delfino,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Hugo Nervo y Villalba; Adrián Calello, Israel Damonte, Ignacio Pussetto y Patricio Toranzo (77 Nazareno Solís); Ricardo Noir (86 Mauro Bogado) y Norberto Briasco (82 Diego Mendoza).","Lux; Montiel, Martínez Quarta, Pinola y Saracchi; Pérez (79 Mora), Ponzio, Fernández y Gonzalo Martínez; Scocco y Borré (67 Pratto).",foto,"Gol: 28p Ignacio Pussetto.",45,90
04/02/2018,Alfaro,visitante,derrota,0,4,Racing Club,14° fecha de Campeonato SAF 17-18,El Cilindro,Jorge Baliño,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Hugo Nervo y Villalba; Adrián Calello, Israel Damonte, Patricio Toranzo (67 Daniel Montenegro) y Ignacio Pussetto (85 Nazareno Solís); Ricardo Noir y Norberto Briasco (46 Andrés Chávez).","Musso; Saravia, Sigali, Donatti y Soto; Zaracho (72 Centurión), Nery Domínguez (65 Meli), González y Cardozo; Martínez (81 Martín Ojeda) y López.",foto,10 GOL Martínez (RAC)</br>32 GOL López (RAC) -penal-</br>44 GOL Martínez (RAC)</br><b>1° Tiempo: Racing 3x0 Huracán</b></br>77 GOL Martínez (RAC),45,90
10/02/2018,Alfaro,local,derrota,2,3,Rosario Central,15° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Patricio Loustau,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Hugo Nervo y Villalba; Adrián Calello (79 Nicolás Silva), Israel Damonte, Patricio Toranzo (46 Fernando Coniglio) y Ignacio Pussetto; Ricardo Noir (57 Daniel Montenegro) y Andrés Chávez.","Ledesma; Ferrari, Fernando Tobio, Martínez y Fernández; Lioi (71 Parot), Gil, Pereyra y Federico Carrizo (90 Cabezas); Zampedri y Herrera (76 Lovera).",foto,"Goles: 8 Zampedri, 45 Herrera, 65 y 89 Israel Damonte, 86 Pereyra.","Expulsión: 71 Martínez.",45,90
18/02/2018,Alfaro,visitante,empate,1,1,Arsenal,16° fecha de Campeonato SAF 17-18,Julio Humberto Grondona,Darío Herrera,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Hugo Nervo y Pablo Álvarez; Ignacio Pussetto, Mauro Bogado (83 Andrés Chávez), Adrián Calello y Ricardo Noir (60 Daniel Montenegro); Nicolás Silva (80 Patricio Toranzo) y Fernando Coniglio.","Santillo; Purita, Kevin Curado, Monteseirín y Corvalán; David Drocco, Facundo Quintana (57 Schmidt), González Pereyra y Alanis (83 Antilef); Wilchez (80 Milo) y Cháves.",foto,"Goles: 35p Wilchez, 45 Fernando Coniglio.",45,90
23/02/2018,Alfaro,local,victoria,1,0,Estudiantes (La Plata),17° fecha de Campeonato SAF 17-18,Tomás A Ducó,Juan P. Pompei,"Marcos Díaz; Carlos Araujo, Saúl Salcedo (40 Carlos Matheu), Hugo Nervo y Pablo Álvarez, Adrián Calello, Israel Damonte, Mauro Bogado y Ignacio Pussetto; Fernando Coniglio (71 Andrés Chávez) y Nicolás Silva (86 Patricio Toranzo).","Mariano Andújar; Zuqui, Bazzana (62 Lugüercio), Desábato y Noguera; Murillo, Talpone (74 Alemán), Gómez y Cascini (74 Giménez), Fernández y Pavone.","Gol: 50 Ignacio Pussetto.",45,90
02/03/2018,Alfaro,visitante,empate,0,0,Colón (Santa Fe),18° fecha de Campeonato SAF 17-18,Brig. Gral. Estanislao López (Santa Fe),Facundo Tello,"Marcos Díaz; Carlos Araujo, Carlos Matheu, Hugo Nervo y Pablo Álvarez (36 Christian Chimino); Israel Damonte, Mauro Bogado, Ignacio Pussetto (68 Diego Mendoza) y Ricardo Noir (76 Nazareno Solís); Nicolás Silva y Andrés Chávez.","Alexander Domínguez; Toledo, Braian Galván, Ortiz y Escobar; Ledesma (82 Leguizamón), Matías Fritzler, González (59 Bernardi) y Ruiz; Chancalay (65 Vera) y Correa.",foto,1° Tiempo: Colón 0x0 Huracán,45,90
11/03/2018,Alfaro,local,empate,1,1,San Lorenzo de Almagro,19° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Fernando Echenique,"Manuel García; Christian Chimino, Carlos Matheu, Hugo Nervo y Carlos Araujo; Adrián Calello, Mauro Bogado (73 Ricardo Noir), Israel Damonte y Nicolás Silva (59 Daniel Montenegro); Ignacio Pussetto y Andrés Chávez (81 Fernando Coniglio).","Navarro; Díaz, Coloccini, Caruzzo y Rojas, Moyano, Piris da Motta, Nahuel Barrios (77 Romagnoli) y Belluschi (90+4 Gabriel Gudiño), Reniero (90+1 Mercier) y Blandi.",foto,42 GOL Andrés Chávez (HUR)</br><b>1° Tiempo: Huracán 1x0 San Lorenzo</b></br>87 GOL Reniero (SLO)</br>89 EXP Piris da Motta (SLO),45,90+4
17/03/2018,Alfaro,visitante,victoria,2,1,Temperley,20° fecha de Campeonato SAF 17-18,Alfredo Beranger,Germán Delfino,"Marcos Díaz; Christian Chimino, Carlos Matheu, Hugo Nervo y Carlos Araujo; Mauro Bogado (77 Villalba), Israel Damonte, Adrián Calello y Nazareno Solís (62 Fernando Coniglio); Ignacio Pussetto y Andrés Chávez (88 Ricardo Noir).","Ayala; Scifo (62 Sosa), Bogino, Riveros y Pinto; Martelli (58 Gentile), Adrián Arregui (73 Federico Fattori), Di Lorenzo y Ozuna; Giordana y Brandán.",foto,"16 GOL Andrés Chávez, 56 GOL Ignacio Pussetto, 78 GOL Sosa.",45,90
30/03/2018,Alfaro,local,empate,1,1,Banfield,21° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Sivio Trucco,"Marcos Díaz; Carlos Araujo, Carlos Matheu, Hugo Nervo y Pablo Álvarez; Ricardo Noir (46 Daniel Montenegro), Adrián Calello (46 Patricio Toranzo), Israel Damonte y Nazareno Solís (75 Mauro Bogado); Ignacio Pussetto y Fernando Coniglio.","Arboleda; Rodríguez, Renato Civelli, Ortiz y Sporle; Kalinski, Remedi, Dátolo y Bertolo (81 Juan Álvarez); Mouche (85 Sperduti) y Cvitanich (64 Fontana).",foto,"Goles: 30p Cvitanich, 57 Daniel Montenegro.",45,90
08/04/2018,Alfaro,visitante,victoria,1,0,San Martín (San Juan),22° fecha de Campeonato SAF 17-18,Ing. Hilario Sánchez (San Juan),Darío Herrera,"Marcos Díaz; Carlos Araujo, Carlos Matheu, Hugo Nervo y Pablo Álvarez; Mauro Bogado (73 Federico Mancinelli), Israel Damonte, Ricardo Noir (62 Adrián Calello) y Ignacio Pussetto; Nicolás Silva (84 Christian Chimino) y Diego Mendoza.","Ardente; Aguilar (78 Agüero), Escudero, Vega y Olivera; Fernández, Gelabert, Carabajal (60 Magnín) y Mosca; Mana (84 Prósperi) y Barceló.",foto,21 GOL Nicolás Silva (HUR)</br>71 EXP Hugo Nervo (HUR),45,90
13/04/2018,Alfaro,local,victoria,1,0,Argentinos Juniors,23° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Jorge Baliño,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Adrián Calello, Israel Damonte, Mauro Bogado (61 Daniel Montenegro) y Ignacio Pussetto, Nicolás Silva (83 Patricio Toranzo) y Diego Mendoza (76 Fernando Coniglio).","Argentinos Juniors: Cháves; Torrén, Saiz, Bojanich y Kevin Mac Allister; González, Gastón Machin (84 Barboza), Alexis Mac Allister (73 Francis Mac Allister) y Pisculichi (68 Cabrera); Batallini y Lucas Barrios.",foto,79 GOL Israel Damonte (HUR),45,90
22/04/2018,Alfaro,visitante,victoria,2,0,Tigre,24° fecha de Campeonato SAF 17-18,José Dellagiovanna,Facundo Tello,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Hugo Nervo y Pablo Álvarez; Mauro Bogado, Israel Damonte (73 Christian Chimino), Adrián Calello y Ignacio Pussetto; Nicolás Silva (85 Daniel Montenegro) y Diego Mendoza (81 Fernando Coniglio).","Chiarini; Pérez Acuña, Rodríguez, Blengio y Ezequiel Garré (80 Miérez); Menossi, Cardozo (58 Javier Iritier), Pérez García y Mansilla (67 Janson); Luna y González.",foto,21 GOL Nicolás Silva (HUR)</br>45 GOL Carlos Araujo (HUR),45,90
28/04/2018,Alfaro,local,victoria,3,2,Atl. Tucumán,25° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Patricio Loustau,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Hugo Nervo y Pablo Álvarez; Ignacio Pussetto, Adrián Calello, Mauro Bogado (71 Israel Damonte) y Nicolás Silva; Andrés Chávez (79 Fernando Coniglio) y Diego Mendoza (81 Daniel Montenegro).","Batalla; Nicolás Romat (34 Valdéz), Yonathan Cabral, Lamas y Zárate, Melo (76 Hechalar), Freitas, Grahl (71 Affonso) y Barbona; Blanco y Favio Álvarez.",foto,11 GOL Ignacio Pussetto (HUR)</br>46 GOL Blanco (TUC)</br>55 GOL Pablo Álvarez (HUR)</br>77 GOL Nicolás Silva</br>86 Hechalar (TUC)</br>90+4 EXP Yonathan Cabral (TUC),45,90+4
05/05/2018,Alfaro,visitante,empate,0,0,Talleres (Córdoba),26° fecha de Campeonato SAF 17-18,Mundialista (Córdoba),Mauro Vigliano,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Hugo Nervo y Pablo Álvarez; Adrián Calello, Israel Damonte, Mauro Bogado (84 Christian Chimino) y Ignacio Pussetto; Nicolás Silva (88 Fernando Coniglio) y Diego Mendoza (69 Andrés Chávez).","Herrera; Godoy, Gandolfi, Carlos Quintana y Escobar; Godoy, Guiñazú, Ramírez (80 Messidoro) y Rojas (67 Santiago Silva); Arias y Ortiz (60 Aldo Araujo).",foto,1° Tiempo: Talleres 0x0 Huracán,45,90
12/05/2018,Alfaro,local,empate,3,3,Boca Juniors,27° fecha de Campeonato SAF 17-18,Tomás A. Ducó,Fernando Rapallini,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Hugo Nervo (83 Christian Chimino) y Pablo Álvarez, Adrián Calello, Israel Damonte, Ignacio Pussetto y Daniel Montenegro (56 Andrés Chávez), Nicolás Silva y Diego Mendoza (80 Fernando Coniglio).","Sara; Buffarini, Heredia, Goñi y Más, Gago (69 Almendra), Chicco, Reynoso (89 Maroni) y Benítez; Bou y Cardona (83 Vadalá).",foto,"Goles: 4 Ignacio Pussetto, 31 Más, 33 Bou, 43 Benítez, 64 Diego Mendoza, 72 Andrés Chávez.",45,90
26/07/2018,Alfaro,neutral,victoria,1,0,Victoriano Arenas,32vo de Copa Argentina 2018,Alfredo Beranger,Julio Barraza,"Marcos Díaz; Carlos Araujo, Federico Mancinelli, Saúl Salcedo y Pablo Álvarez; Mauro Bogado (69 Norberto Briasco), Israel Damonte, Juan F Garro y Patricio Toranzo (46 Iván Rossi), Norberto Briasco (46 Lucas Gamba (62 Diego Mendoza)) y Andrés Chávez.","Martínez; Venturini, Pastoriza, Smith y Rodríguez; Castagna, Gómez (54 J Acosta), Medina (65 Villarreal) y Capello; I. Acosta y Coselli.",foto,17p Andrés Chávez.,"suspendido a los 45, continuó el 27/07/2018.",45,90
03/08/2018,Alfaro,neutral,derrota,0,2,Atl. Tucumán,16vo de Copa Argentina 2018,Padre Martearena (Salta),Diego Abal,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Omar Alderete y Pablo Álvarez; Mauro Bogado (73 Norberto Briasco), Israel Damonte, Iván Rossi y Juan F Garro; Carlos Auzqui (58 Lucas Gamba) y Diego Mendoza (80 Nicolás Cordero).","Lucchetti; José San Román, Bianchi, Yonathan Cabral y Risso Patrón; Acosta, Mercier, Aliendro (84 Leyes) y Ricardo Noir (77 Cuello); Rodríguez (16 Matos) y Leandro N Díaz.",foto,<b>1° Tiempo: Huracán 0x0 Tucumán</b></br>75 GOL Bianchi (ATU)</br>90+1 GOL Leandro N Díaz (ATU),45,90+1
12/08/2018,Alfaro,local,empate,0,0,River Plate,1° fecha de Campeonato SAF 18-19,Tomás A. Ducó,Patricio Loustau,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Walter Pérez (78 Mauro Bogado), Israel Damonte, Iván Rossi y Juan F Garro; Lucas Gamba (84 Norberto Briasco) y Diego Mendoza (72 Carlos Auzqui).","Armani; Mayada, Maidana, Pinola y Milton Casco; Fernández (60 Quintero), Zuculini, Gonzalo Martínez (60 E Pérez) y Palacios (72 Mora); Pratto y Scocco.",foto,1° Tiempo: Huracán 0x0 River,45,90
19/08/2018,Alfaro,visitante,derrota,1,2,Aldosivi (Mar del Plata),2° fecha de Campeonato SAF 18-19,Mundialista (Mar del Plata),Néstor Pitana,"Marcos Díaz; Carlos Araujo, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Juan F Garro (68 Carlos Auzqui), Israel Damonte, Iván Rossi y Walter Pérez (78 Patricio Toranzo); Lucas Gamba y Diego Mendoza (68 Norberto Briasco).","Pocrnjic; Iñiguez (90+3 Galeano), Amor, Mena y Villalba; Yeri, Godoy, Javier Iritier (59 Cristian G Chávez) y Colman; Pisano (90+1 Galeano) y Stracqualursi.",foto,"Goles: 11p Diego Mendoza, 62 Colman y 87 Pisano.",45,90+3
26/08/2018,Alfaro,local,empate,0,0,Boca Juniors,3° fecha de Campeonato SAF 18-19,Tomás A. Ducó,Germán Delfino,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Carlos Araujo; Carlos Auzqui (70 Lucas Gamba), Israel Damonte, Iván Rossi y Walter Pérez (39 Juan F Garro); Andrés Roa (80 Patricio Toranzo) y Andrés Chávez.","Andrada; Buffarini, Magallán, Balerdi y Olaza; Villa (62 Ramón Ábila), Fernando Gago, Wilmar Barrios y Almendra; Zárate (69 Cardona) y Pavón.",foto,1° Tiempo Huracán 0x0 Boca Juniors,45,90
31/08/2018,Alfaro,visitante,victoria,2,1,San Martín (San Juan),4° fecha de Campeonato SAF 18-19,Ing. Hilario Sánchez (San Juan),Silvio Trucco,"Marcos Díaz; Christian Chimino, Federico Mancinelli, Saúl Salcedo y Carlos Araujo; Carlos Auzqui (73 Norberto Briasco), Israel Damonte, Iván Rossi y Andrés Roa; Andrés Chávez (80 Mauro Bogado) y Juan F Garro (59 Lucas Gamba).","Ardente; Goitía (59 De Campo), Erpen, Rodríguez y Milo (83 Palacio); Franco Cristaldo, Gelabert, Mosca y Nazareno Solís (74 Cardozo); Bravo y Castillejos.",foto,20 GOL Andrés Chávez (HUR)</br>24 EXP Gelabert (SMA)</br>29 GOL Bravo (SMA)</br>45 GOL Carlos Araujo (HUR),45,90
17/09/2018,Alfaro,local,victoria,3,0,Banfield,5° fecha de Campeonato SAF 18-19,Tomás A. Ducó,Pablo Echavarría,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Omar Alderete y Carlos Araujo; Carlos Auzqui (78 Walter Pérez), Israel Damonte, Iván Rossi y Andrés Roa; Lucas Gamba (84 Mauro Bogado) y Andrés Chávez (66 Juan F Garro).","Arboleda; Arciero, Renato Civelli, Rodríguez y Spörle; Kalinski, Cecchini (63 Torres), Linares y Dátolo (60 Nicolás Silva); Gómez (74 Juan Álvarez) y Cvitanich.",foto,16 GOL Lucas Gamba (HUR)</br>69 GOL Carlos Auzqui (HUR)</br>90+2 GOL Andrés Roa (HUR),45,90+2
23/09/2018,Alfaro,visitante,victoria,2,0,Tigre,6° fecha de Campeonato SAF 18-19,José Dellagiovanna,Jorge Baliño,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Carlos Araujo; Carlos Auzqui (79 Diego Mendoza), Israel Damonte, Iván Rossi y Andrés Roa (78 Walter Pérez); Lucas Gamba y Andrés Chávez (70 Juan F Garro).","Batalla; Galmarini, Niz, Canuto y Rodríguez; Prediger, Lucas Menossi, Montillo y Cavallaro (72 Federico González); y Ortiz (79 Luna) y Vera (56 Ramírez).",foto,74 EXP Rodríguez (TIG)</br>76 GOL Juan F Garro (HUR)</br>90+4 GOL Diego Mendoza (HUR),45,90+4
30/09/2018,Alfaro,visitante,victoria,1,0,Belgrano (Córdoba),7° fecha de Campeonato SAF 18-19,Barrio Alberdi (Córdoba),Hernán Mastrángelo,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Carlos Auzqui, Israel Damonte (53 Federico Marín), Iván Rossi y Andrés Roa (73 Walter Pérez); Lucas Gamba y Andrés Chávez (67 Juan F Garro).","César Rigamonti; Sebastián Luna, Leandro Olivares, Jorge Menosse y Juan L Quiroga; Denis Rodríguez (64 Leonel Aguirre), Gastón Gil Romero (46 Maximiliano Lugo), Federico Lértora y Juan F Brunetta (45+2 Leonardo Sequeira); Matías Suárez y Adrián Balboa.",foto,30 GOL Andrés Roa (HUR)</br>90+3 EXP Sebastián Luna (BEL),45+2,90+3
21/10/2018,Alfaro,visitante,derrota,1,3,Independiente,9° fecha de Campeonato SAF 18-19,Enrique Bochini,Fernando Echenique,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Mauro Bogado (67 Walter Pérez), Iván Rossi, Andrés Roa y Andrés Chávez (74 Diego Mendoza); Carlos Auzqui (84 David Drocco) y Lucas Gamba.","Campaña; Bustos (90+3 Diego Mercado), Brítez, Gastón Silva y Sánchez Miño; Gaibor (87 Burdisso), Domingo, Meza y Benítez; Cerutti (84 Romero) y Gigliotti.",foto,"Goles: 3 Gigliotti, 61 Benítez, 83 Diego Mendoza 90+1 Gigliotti.",45,90+3
26/10/2018,Alfaro,local,victoria,3,2,Colón (Santa Fe),10° fecha de Campeonato SAF 18-19,Tomás A. Ducó,Darío Herrera,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez (72 Norberto Briasco); Carlos Auzqui, Israel Damonte (57 Walter Pérez), Iván Rossi y Andrés Roa; Lucas Gamba y Diego Mendoza (57 Andrés Chávez).","Burián; Toledo, Olivera, Godoy y Escobar (84 Mariano González); Heredia (73 Bastía), Zuculini (60 Bueno), Matías Fritzler y Estigarribia; Correa y Chancalay.",foto,"Goles: 39ec Federico Mancinelli, 42 Chancalay, 72 Gamba, 73 Roa, 83 Gamba.","Expulsión: 50 Carlos Auzqui.",45,90
05/11/2018,Alfaro,visitante,victoria,1,0,Lanús,11° fecha de Campeonato SAF 18-19,Díaz Pérez,Nicolás Lamolina,"Marcos Díaz; Christian Chimino, Saúl Salcedo, Federico Mancinelli y Pablo Álvarez; Israel Damonte, Iván Rossi, Walter Pérez (81 Diego Mendoza) y Andrés Roa (32 Norberto Briasco); Lucas Gamba (67 Juan F Garro) y Andrés Chávez.","Matías Ibáñez; Di Plácido (65 Sinisterra), García Guerreño (84 Di Renzo), Thaller y Torsiglieri; Quignon, Belmonte, Moreno (75 De la Vega) y Pasquini; Acosta y Ribas.",foto,</br>48 GOL Thaller (HUR) -en contra-,45,90
12/11/2018,Alfaro,local,victoria,2,1,Godoy Cruz (Mendoza),12° fecha de Campeonato SAF 18-19,Tomás A. Ducó,Silvio Trucco,"Marcos Díaz; Pablo Álvarez, Saúl Salcedo, Federico Mancinelli y Walter Pérez; Norberto Briasco (79 Ramón Casco), Israel Damonte, Iván Rossi y Patricio Toranzo (73 Juan F Garro); Lucas Gamba y Andrés Chávez (85 Diego Mendoza).","R Ramírez; Verdugo (88 I Ramírez), Viera, Cardona y Angileri; Elías, Fabián Henríquez, Ramis (62 Sosa) y Valentín Burgoa; González y García (62 Ávalos).",foto,"Goles: 30 Andrés Chávez, 45 Gamba (p), 79 Ávalos.",45,90
