Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
12/05/2012,Rivoira,local,empate,0,0,Patronato (Paraná),33° fecha de Nacional B 11-12,Tomás A. Ducó,Fernando Rapallini,"Gastón Monzón; Gastón Machin, Alexis Ferrero, Ezequiel Filippetto y Cristian Tavio; Gonzalo Martínez, Cristian Leiva (57 Alejandro Quintana), Rodrigo Battaglia y Santiago Chacón (71 Jonathan Bustos); Pablo López y Javier Cámpora (57 Mauro Villegas).","Bértoli; Graciani, Andrade, Boggino y Márquez; Urresti, Guzmán (86 Pacco), Pereira y Casado (57 Torres); Acosta (63 Echagüe) y Quiroga.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh9FO2iAWgyI2HTIjKCAlOXtNGc4Zebg7qFA5MKLQNUSbCTIKxEx8Ckx0GuO47yWmJru7b4XpAg2gtO5FIbdid6opr2snDRsrDAfPi3O4VBEJFFP3OzywuBW5J9RnnOkyfjiJRQKLZeOKco/w600-h400/VS+PATRONATO+FECHA+25+1.jpg,69 EXP Pereira (PAT),45,90
19/05/2012,Rivoira,visitante,derrota,0,1,Chacarita Juniors,34° fecha de Nacional B 11-12,Tristán Suárez,Pablo Díaz,"Gastón Monzón; Gastón Machin, Alexis Ferrero, Hernán González y Cristian Tavio (36 Javier Yacuzzi); Gonzalo Martínez, Rodrigo Battaglia, Ezequiel Gallegos y Jonathan Bustos (64 Pablo López); Mauro Villegas y Alejandro Quintana (67 Javier Cámpora).","Tauber; Paredes, Saldivia, Pena y Morales; Pajón (85 Nizzo), Dolci, Toledo y Centurión (77 Bellone); Ereros y Cobelli (82 Tellas).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi_8WjQ0X6DMf23dFdqrwF1pJZjF7y6PnKgoqTlIMbRE6XOPvsKUN_tgwkQqmUliQojU431c4xpht5IO7PesZgDtE9QYBcygGVpOSrsbBQaxNfdZJwSGJgrPfloO3u6WulO7yie3uCR_WH0/w600-h400/VS+CHACARITA+FECHA+25.jpg,62 GOL Cobelli (CHJ),45,90
26/05/2012,Rivoira,local,victoria,2,1,Desamparados (San Juan),35° fecha de Nacional B 11-12,Tomás A. Ducó,Fernando Echenique,"Gastón Monzón; Gastón Machin, Alexis Ferrero (81 Hernán González), Ezequiel Filippetto y Javier Yacuzzi; Gonzalo Martínez, Rodrigo Battaglia, Luciano Nieto y Mauro Milano (46 Pablo López); Javier Cámpora (74 Martín Pautasso) y Mauro Villegas.","Aguiar; Vidal, Barth, Fontana (70 Ceballos) y Augusto Álvarez; Cálgaro, Lamberti, Campos (60 Oga) y Anívole (38 David Drocco); Reinoso y Walter Cuevas.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiTUCugSlDACoW6IfgS4vEXpmSPrxva3owIMMehyphenhyphenmZ0C-KzWk1qcZGMRNpApjdkzEhCkWICvzQYZppuMOuF-TfafIKZYyamZPI75MKGLxujZGX9itwaD7zd0VMed8ujDjPHe9LyOxrcdvtD/w600-h400/VS+DESAMPARADOS+FECHA+26+1.jpg,24 GOL Yacuzzi (HUR)</br>61 GOL Pablo López (HUR)</br>85 GOL Lamberti (DES) -penal-,45,90
09/06/2012,Rivoira,visitante,derrota,2,4,Defensa y Justicia,36° fecha de Nacional B 11-12,Julio Humberto Grondona,Mauro Giannini,"Gastón Monzón; Martín Pautasso, Hernán González, Ezequiel Filippetto y Yacuzzi (69 Santiago Chacón); Gonzalo Martínez (46 Alexis Ferrero), Luciano Nieto (51 Mauro Milano), Rodrigo Battaglia y Pablo López; Mauro Villegas y Javier Cámpora.","Perafán; Velásquez, Goux, García Guerreño y Lazzaroni; Rearte (79 Ricci), Acevedo, Benítez y Bustamante (60 Sánchez); Martinena (73 Castillo) y Lucero.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhzvjq_TzfVIDLAhoNQsnAXZPxszfdBxPuK_DzCOBcztyQfqX8MwJNUS9BE4PMYJG8t93praZYRkU5ZhM22UfKOnOjrpnZ6fCdlpJxzl9oA4wr8K1ZgsIQVgGqDhtKdMYOMfHqFnt2Ilk4Z/w600-h400/VS+DEFENSA+Y+JUSTICIA+FECHA+26jpg.jpg,19 GOL Benítez (DYJ)</br>22 GOL Javier Cámpora (HUR)</br>24 GOL Lucero (DYJ)</br><b>1° Tiempo: Defensa 2x1 Huracán</b></br>55 EXP Velázquez (DYJ)</br>57 GOL Mauro Milano (HUR) -penal-</br>62 GOL Lucero (DYJ)</br>64 EXP Pablo López (HUR)</br>76 GOL Perafán (DYJ) -penal-,45,90
18/06/2012,Rivoira,local,victoria,2,0,Gimnasia y Esgrima (La Plata),37° fecha de Nacional B 11-12,Tomás A. Ducó,Diego Ceballos,"Gastón Monzón; Gastón Machin, Alexis Ferrero (90 Leonardo Villán), Ezequiel Filippetto y Cristian Tavio; Gonzalo Martínez, Rodrigo Battaglia, Cristian Sánchez Prette y Mauro Milano (78 Santiago Chacón); Mauro Villegas (61 Jonathan Bustos) y Javier Cámpora.","Monetti; Piarrou (46 Jonatan Chávez), Magallán, Goux y Milton Casco; Mussis (90 Viola), Pouso, De Blasis y García; Ruiz y Altobelli.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgVx3V-wnQgsV9hwIzh0TeJfq8dlskhVKWDbIh5JuO5ROfpGLv1CTONvBDHbcaYpXsZrrOqi6Gy0VRpbihG_t_PTfE2e8jjU_tk9ZXzwvc9nWDQdgQAV-dItVKeKAqn4nO_6U6gDnOIIDeP/w600-h400/VS+GIMNASIA+LP+FECHA+27+1.jpg,16 GOL Mauro Milano (HUR)</br>57 GOL Mauro Milano (HUR) -penal-</br>58 EXP Altobelli (GIM)</br>62 EXP Ruíz (GIM),45,90
23/06/2012,Rivoira,visitante,victoria,2,0,Atlanta,38° fecha de Nacional B 11-12,León Kolbowski,Ariel Suárez,"Gastón Monzón; Martín Pautasso, Alexis Ferrero, Ezequiel Filippetto y Cristian Tavio; Cristian Sánchez Prette (68 Lucas Villarruel), Rodrigo Battaglia, Gonzalo Martínez (84 Alejandro Quintana) y Mauro Milano; Javier Cámpora (57 Jonathan Bustos) y Mauro Villegas.","Fernando Pellegrino; Quiles, Milán, Segovia y Lugo; Galeano (40 Guzmán), Gabriel López, Mamberti y Pasquini (57 Bielkiewicz); Ramírez y Soriano.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjgQm7FyYJ7MePqJp0hjuwA8cszx3th4r_TT6_mv9qtL3xwoQhUuzYkVl4GqypWl4o2dQ5tVYGsR0p6Lnpju_1TzqaiZfxuyxUA_kAxkoSvXPMzypnXCNWUrxcYXT1bZW1rsIBx9F770Qh3/s500/VS+ATLANTA+FECHA+30.jpg,11 GOL Mauro Milano (HUR)</br>87 GOL Jonathan Bustos (HUR)</br>90 EXP Segovia (ATL),45,90
28/07/2012,Rivoira,local,empate,0,0,San Lorenzo de Almagro,Copa de Clásicos 2012 (amistoso),Tomás A. Ducó,Silvio Trucco,"Daniel Islas; Ezequiel Gallegos, Federico Mancinelli, Eduardo Domínguez y Nicolás Minici; Walter Busse (57 Jonathan Bustos), Lucas Villarruel (66 Alejandro Quintana), Rodrigo Battaglia y Gonzalo Martínez (85 Santiago Chacón); Mauro Milano (75 Julián Bottaro) y Daniel Vega.","Matías Ibáñez; D Martínez, Alvarado, Bianchi Arce y Palomino; Buffarini (88 Meza), Tellechea, Reynoso (66 Ramírez) y Augusto Álvarez (89 Villalba); Bordagaray (57 Jara) y Furch.",foto,<b>1° Tiempo: Huracán 0x0 San Lorenzo</b>,45,90
12/08/2012,Rivoira,visitante,derrota,1,3,Aldosivi (Mar del Plata),1° fecha de Nacional B 12-13,Mundialista (Mar del Plata),Fernando Rapallini,"Daniel Islas; Alexis Danelón (60 Walter Busse), Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Lucas Villarruel (69 Jonathan Bustos), Rodrigo Battaglia, Gonzalo Martínez y Mauro Milano; Jerónimo Barrales (76 Nahuel Oviedo) y Daniel Vega.","Campodónico: Zunino, Jonathan Galván, Cajaravilla y Briones (90 Sarraute); Gigli (84 Seccafién), Villalba, Malcorra y Claudio Guerra (60 Ramis); Lamberti y Roselli.",foto,22 GOL Gigli (ALD)</br>24 GOL Zunino (ALD)</br>85 GOL Nahuel Oviedo (HUR)</br>86 EXP Mauro Milano (HUR)</br>89 GOL Seccafien (ALD),45,90
19/08/2012,Rivoira,local,derrota,2,4,Gimnasia y Esgrima (La Plata),2° fecha de Nacional B 12-13,Tomás A. Ducó,Silvio Trucco,"Daniel Islas; Alexis Danelón, Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Lucas Villarruel (70 Cristian Sánchez Prette), Rodrigo Battaglia, Gonzalo Martínez y Walter Busse (78 Jonathan Bustos); Jerónimo Barrales y Daniel Vega (61 Nahuel Oviedo).","Monetti; Oreja, Barsottini (79 Piarrou), Blengio y Pouso; Mussis, Juan E Cuevas (65 Benavídez), Licht y Peralta (76 Pereyra); Quiroga y Cabrera.",foto,52 GOL Barsottini (GYE)</br>57 GOL Daniel Vega (HUR)</br>66 GOL Barsottini (GYE)</br>69 GOL Peralta (GYE)</br>86 GOL Piarrou (HUR) -en contra-</br>90+4 Pereyra (GYE),45,90+4
25/08/2012,Rivoira,visitante,empate,0,0,Rosario Central,3° fecha de Nacional B 12-13,Gigante de Arroyito (Rosario),Carlos Maglio,"Daniel Islas; Alexis Danelón (86 Santiago Chacón), Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Lucas Villarruel, Rodrigo Battaglia, Gonzalo Martínez y Walter Busse; Mauro Milano (83 Leonardo Villán) y Daniel Vega (63 Nahuel Oviedo).","Mauricio Caranta; Casteglione, Yacuzzi, Pérez (72 Becker) y Gagliardi; Méndez, Peppino, Freitas (45 Nery Domínguez) y Lagos; García (71 Medina) y Bracamonte.",foto,<b>1° Tiempo: Central 0x0 Huracán</b></br>66 EXP Rodrigo Battaglia (HUR),45,90
01/09/2012,Rivoira,local,victoria,1,0,Dep. Merlo,4° fecha de Nacional B 12-13,Tomás A. Ducó,Ariel Suárez,"Daniel Islas; Alexis Danelón, Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Jonathan Bustos (73 Santiago Chacón), Hugo Barrientos, Gonzalo Martínez y Walter Busse; Mauro Milano (63 Jerónimo Barrales) y Nahuel Oviedo (81 Julián Bottaro).","Matías Giordano; Bravo, S Díaz, Cepeda y Gómez (80 Altamirano); Galeano, M Díaz (41 Rivas), García y Blanco Leschuk; Torres (11 Pajón) y Lorefice.",foto,60 EXP Hugo Barrientos (HUR)</br>76 EXP Blanco Leschuk (MER)</br>87 EXP Federico Mancinelli (HUR)</br>90 EXP Matías Giordano (MER)</br>90 EXP Pajón (MER)</br>90+6 GOL Jerónimo Barrales (HUR),45,90+6
08/09/2012,Rivoira,visitante,derrota,1,2,Sarmiento (Junín),5° fecha de Nacional B 12-13,Eva Perón (Junín),Mauro Giannini,"Daniel Islas; Walter Ferrero, Eduardo Domínguez, Nicolás Minici y Leonardo Villán; Alexis Danelón (45 Santiago Chacón), Lucas Villarruel, Gonzalo Martínez (46 Jonathan Bustos) y Walter Busse; Jerónimo Barrales y Julián Bottaro (68 Nahuel Oviedo).","Ischuk; Dematei, Aguilar, Delgado y Quiroga (86 Concistre); Tucker, Andrizzi, Maidana y Tamburelli (70 Aillapán); Héctor Cuevas y Garnier (79 Iuvalé).",foto,14 GOL Héctor Cuevas (SAR)</br>65 GOL Tucker (SAR)</br>76 EXP Lucas Villarruel (HUR)</br>89 GOL Walter Ferrero (HUR),45,90
17/09/2012,Rinaldi,local,derrota,0,2,Boca Unidos (Corrientes),6° fecha de Nacional B 12-13,Tomás A Ducó,Juan P. Pompei,"Daniel Islas; Alexis Danelón, Eduardo Domínguez, Walter Ferrero y Nicolás Minici; Santiago Chacón (61 Mauro Milano), Rodrigo Battaglia (67 Jonathan Bustos), Hugo Barrientos y Cristian Sánchez Prette; Daniel Vega y Jerónimo Barrales (45 Nahuel Oviedo).","Martínez Gullota; Flores, Moisés, García (75 D Sánchez) y Manchot; Frezzotti, Baroni, Ríos y Arriola; Galarza (62 Quinteros) y Archubi.",foto,36 GOL Ríos (BUN)</br>75 GOL Ríos (BUN),45,90
25/09/2012,Llop,visitante,derrota,0,1,Instituto (Córdoba),7° fecha de Nacional B 12-13,Alta Córdoba (Córdoba),Carlos Maglio,"Daniel Islas; Alexis Danelón, Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Rodrigo Battaglia, Hugo Barrientos, Gonzalo Martínez y Cristian Sánchez Prette (83 Lucas Villarruel); Alejandro Quintana (66 Julián Bottaro) y Daniel Vega.","Chiarini; Floris, Báez, Bazán (71 Velázquez) y Sánchez; Piermateri (76 Aguirre), Damiani, Pablo Burzio y López Macri; Federico Vismara (70 Bernardi) y Correa.",foto,90+3 GOL Burzio (INS),45,90+3
29/09/2012,Llop,visitante,victoria,2,1,Banfield,8° fecha de Nacional B 12-13,Florencio Sola,Silvio Trucco,"Daniel Islas; Alexis Danelón (45 Leonardo Villán), Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Rodrigo Battaglia, Hugo Barrientos, Gonzalo Martínez y Cristian Sánchez Prette (73 Lucas Villarruel); Alejandro Quintana (85 Ezequiel Gallegos) y Daniel Vega.","Santillo; Bustamante, Zamponi, Prichoda (88 Noir) y Mosset; Cristian Leiva (85 Bauchet), Zarif, Díaz (79 López) y Andrés Chávez; Pérez y Silvera.",1 GOL Alejandro Quintana (HUR)</br>33 GOL Pérez (BAN)</br>78 GOL Alejandro Quintana (HUR),45,90
08/10/2012,Llop,local,empate,1,1,Nueva Chicago,9° fecha de Nacional B 12-13,Tomás A Ducó,Juan P. Pompei,"Daniel Islas; Alexis Danelón (58 Walter Busse), Eduardo Domínguez, Martín Bouvier y Nicolás Minici; Rodrigo Battaglia, Hugo Barrientos, Gonzalo Martínez y Cristian Sánchez Prette (74 Jonathan Bustos), Alejandro Quintana (63 Mauro Milano) y Daniel Vega.","Monllor; Coronel, Testa (70 Lagos), Scifo y Moreyra; Gómez (83 Carreño), Lucas Benegas, Ábalos y Becerra; Damián Lemos y Farías (76 Caballero).",foto,46 GOL Lucas Banegas (NCH)</br>71 GOL Daniel Vega (HUR),45,90
14/10/2012,Llop,visitante,derrota,2,3,Olimpo (Bahía Blanca),10° fecha de Nacional B 12-13,Roberto Carminatti (Bahía Blanca),Fernando Rapallini,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Martín Bouvier y Nicolás Minici (77 Mauro Milano); Lucas Villarruel (71 Walter Busse), Hugo Barrientos, Gonzalo Martínez y Jonathan Bustos; Alejandro Quintana (45 Jerónimo Barrales) y Daniel Vega.","Champagne; Moiraghi, Furios, Gil y Gutiérrez (70 Blanco); A Martínez, Bou, Benítez (77 Villavicencio) y Villanueva; Musto y D Vega (90 Sánchez).",foto,5 GOL Eduardo Domínguez (HUR)</br>20 GOL Bou (OLI)</br>39 GOL D Vega (OLI)</br>52 GOL Bou (OLI)</br>57 GOL Jerónimo Barrales (HUR)</br>74 EXP Furios (OLI),45,90
22/10/2012,Llop,local,empate,1,1,Atl. Tucumán,11° fecha de Nacional B 12-13,Tomás A. Ducó,Pablo Díaz,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Rodrigo Erramuspe y Guillermo Sotelo; Ezequiel Gallegos, Hugo Barrientos, Gonzalo Martínez (80 Jonathan Bustos) y Walter Busse; Mauro Milano (63 Matías Defederico) y Daniel Vega (69 Jerónimo Barrales).","Cacace; Ladino, Barone, Barrado y Mármol; César Montiglio, Galíndez, Collavini (65 More (73 Argañaraz)) y Rodríguez; Ballini y Méndez (10 Bustamante).",foto,18 GOL Eduardo Domínguez (HUR)</br>77 EXP Matías Defederico (HUR)</br>86 GOL Ballini (TUC),45,90
27/10/2012,Llop,visitante,derrota,0,3,Patronato (Paraná),12° fecha de Nacional B 12-13,Pbro. Bartolomé Grella (Paraná),Mauro Giannini,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Rodrigo Erramuspe y Guillermo Sotelo (65 Nicolás Minici); Ezequiel Gallegos (45 Cristian Sánchez Prette), Hugo Barrientos, Gonzalo Martínez (49 Lucas Villarruel) y Walter Busse; Mauro Milano y Vega.","Bértoli; Boggino, Gutiérrez, Vidal y Graciani (55 Fondacaro); López (77 Gastón Machin), Andrade, Acosta (71 Piñero) y Blanco; Pérez y G. Bustos.",foto,4 GOL Blanco (PAT)</br>46 EXP Rodrigo Erramuspe (HUR)</br>57 GOL Blanco (PAT)</br>90 GOL Gastón Machin (PAT),45,90
03/11/2012,Llop,local,derrota,0,1,Ind. Rivadavia (Mendoza),13° fecha de Nacional B 12-13,Tomás A. Ducó,Fernando Rapallini,"Daniel Islas; Alexis Danelón (75 Jonathan Bustos), Eduardo Domínguez, Federico Mancinelli y Nicolás Minici; Lucas Villarruel, Hugo Barrientos, Gonzalo Martínez y Walter Busse (60 Matías Defederico); Mauro Milano (65 Nahuel Oviedo) y Jerónimo Barrales.","Ayala; Agüero, García, Marcos Brítez Ojeda (81 Federico Guerra) y Alvacete; Sena, Vera (63 Sbuttoni), Gómez (68 Ferradas) y Píriz Álvez; Toledo y Longo.",foto,<b>1° Tiempo: Huracán 0x0 Ind. Rivadavia</b></br>58 GOL Píriz Álves (INR),45,90
10/11/2012,Llop,visitante,victoria,4,0,Alte. Brown,14° fecha de Nacional B 12-13,Fragata Presidente Sarmiento,Mariano González,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Rodrigo Erramuspe y Nicolás Minici; Alexis Danelón (72 Walter Busse), Lucas Villarruel, Hugo Barrientos y Jonathan Bustos (80 Mauro Milano); Matías Defederico (67 Gonzalo Martínez) y Jerónimo Barrales.","Losa; Centurión, Santiago Echeverría, Ezequiel Filippetto (34 Robles) y Ezequiel Garré (59 Giménez); Ortiz, Meza Sánchez, Zacaría y Marrone (59 Altobelli); Cristian G Chávez y Caballero.",foto,22 GOL Matías Defederico (HUR)</br>49 GOL Santiago Echeverría (HUR) -en contra-</br>65 GOL Alexis Danelón (HUR)</br>83 GOL Lucas Villarruel (HUR),45,90
16/11/2012,Llop,local,victoria,2,1,Douglas Haig (Pergamino),15° fecha de Nacional B 12-13,Tomás A Ducó,Carlos Maglio,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Rodrigo Erramuspe y Nicolás Minici (34 Guillermo Sotelo); Alexis Danelón, Lucas Villarruel (73 Gonzalo Martínez), Hugo Barrientos y Jonathan Bustos (46 Mauro Milano); Matías Defederico y Jerónimo Barrales.","Guillermo Álvarez; Marcolongo, Gioda, Achucarro y Verino; Levato (53 Falcón), Cabalucci (66 Córdoba), Aguirre y Mazza (81 Rovira); Aranda y Alba.",foto,"2 GOL Aranda (DHA)</br>65 GOL Guillermo Sotelo (HUR)</br>78 GOL Mauro Milano (HUR)</br>79 EXP Mauro Milano (HUR)</br>89 EXP Aranda (DHA),45,90
26/11/2012,Llop,visitante,victoria,2,1,Crucero del Norte (Posadas),16° fecha de Nacional B 12-13,Cte. Andrés Guacurarí (Posadas),Fernando Echenique,"Daniel Islas; Alexis Danelón, Federico Mancinelli, Rodrigo Erramuspe y Guillermo Sotelo; Lucas Villarruel, Hugo Barrientos, Gonzalo Martínez (30 Alexis Ferrero) y Walter Busse; Matías Defederico (61 Ezequiel Gallegos) y Jerónimo Barrales (68 Daniel Vega).","Gaona; Barreña, Tomassini, Romero y Ricardone (46 Tambussi); Schmil (12 Nievas (66 Mazurek)), Cabrera, Bruno y Abregú; L. Martínez y Lenci.",foto,9 GOL Matías Defederico (HUR)</br>15 EXP Hugo Barrientos (HUR)</br>81 GOL Barreña (HUR) -en contra-</br>89 EXP Cabrera (CDN)</br>90 GOL Lenci (CDN),45,90
01/12/2012,Llop,local,victoria,1,0,Ferro C. Oeste,17° fecha de Nacional B 12-13,Tomás A Ducó,Federico Beligoy,"Daniel Islas; Federico Mancinelli, Eduardo Domínguez, Rodrigo Erramuspe y Guillermo Sotelo, Alexis Danelón (69 Sergio Casais), Lucas Villarruel, Gonzalo Martínez (76 Mauro Milano) y Walter Busse; Matías Defederico (82 Nicolás Minici) y Daniel Vega.","Carranza; Héctor Desvaux, L. Martínez, De Miranda (70 Insúa) y Berza; Dolci, Carabajal, Amoroso (53 Vera) y Acuña; Pereyra Díaz (74 Sara) y Miranda.",foto,"Goles: 50 Vega.",foto,81 EXP Mauro Milano (HUR),45,90
08/12/2012,Llop,visitante,derrota,1,2,Defensa y Justicia,18° fecha de Nacional B 12-13,Norberto 'Tito' Tomaghello,Silvio Trucco,"Daniel Islas; Ezequiel Gallegos (62 Sergio Casais), Eduardo Domínguez, Rodrigo Erramuspe y Federico Mancinelli; Alexis Danelón (68 Leandro Kuszko), Lucas Villarruel, Gonzalo Martínez (44 Daniel Vega) y Nicolás Minici; Matías Defederico y Jerónimo Barrales.","Fernando Pellegrino; Lazzaroni, García, Cardozo y Acevedo (76 Rearte); Velázquez, Tejera, Aquino (65 Quiroga) y Facundo Pérez Castro; Cristian Milla y Rodríguez.",foto,8 GOL Rodríguez (DYJ)</br>15 GOL Cristian Milla (DYJ)</br>28 GOL Eduardo Domínguez (HUR),45,90
02/02/2013,Llop,local,victoria,1,0,Gimnasia y Esgrima (Jujuy),19° fecha de Nacional B 12-13,Tomás A. Ducó,Fernando Echenique,"Daniel Islas; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Alexis Danelón (46 Mauro Milano), Lucas Villarruel, Jonathan Bustos (69 Gonzalo Martínez), Walter Busse; Matías Defederico (84 Cristian Sánchez Prette) y Jerónimo Barrales.","Hoyos; Ferreyra, Pier Barrios, Mosquera y Maldonado; Garrido (89 Nicolás Ibáñez), Fernández, Benítez (65 Pérez) y Solís; Rodríguez (45 Sanabria) y Guzmán.",foto,"Goles: 57 Matías Defederico.","Expulsiones: 36 Maldonado, 76 Pérez.",45,90
10/02/2013,Llop,local,empate,1,1,Aldosivi (Mar del Plata),20° fecha de Nacional B 12-13,Tomás A. Ducó,Ariel Montero,"Daniel Islas; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Walter Busse (83 Alexis Danelón), Hugo Barrientos, Lucas Villarruel (76 Mauro Milano) y Jonathan Bustos (61 Gonzalo Martínez); Matías Defederico y Jerónimo Barrales.","Campodónico; Zunino, Vargas, Roselli y Aguirre; Otreras (62 Seccafién), Malcorra, Lamberti y Herrón (45 Briones); Vázquez y Ramis (73 Presentado).",foto,"Goles: 44 Guillermo Sotelo, 71 Vázquez.","Expulsión: 67 Aguirre.",45,90
18/02/2013,Llop,visitante,derrota,0,1,Gimnasia y Esgrima (La Plata),21° fecha de Nacional B 12-13,El Bosque (La Plata),Silvio Trucco,"Daniel Islas; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Alexis Danelón (77 Leandro Kuszko), Hugo Barrientos (63 Daniel Vega), Lucas Villarruel y Jonathan Bustos (63 Walter Busse); Matías Defederico y Jerónimo Barrales.","Monetti; Piarruo, Blengio, Oreja y Paz Benítez; Mussis (55 Meza), Fernández (77 Basualdo), García y Miloc; Niell y Pereyra (83 Peralta).",foto,"Goles: 11 Niell.",45,90
25/02/2013,Llop,local,derrota,0,1,Rosario Central,22° fecha de Nacional B 12-13,Tomás A. Ducó,Mauro Vigliano,"Daniel Islas; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Vega (69 Santiago Chacón), Walter Busse, Jonathan Bustos (56 Sergio Casais) y Matías Giménez; Matías Defederico (55 Mauro Milano) y Jerónimo Barrales.","Mauricio Caranta; Delgado, Valentini, Ferrari y Peppino; Méndez, Encina, Nery Domínguez y Toledo; Medina (68 Lucas Bareiro) y Lagos (63 Carrizo).",foto,"Goles: 83 Carrizo.",45,90
01/03/2013,Llop,visitante,victoria,2,1,Dep. Merlo,23° fecha de Nacional B 12-13,Charro Moreno,Mariano González,"Daniel Islas; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Alexis Danelón (80 Sergio Casais), Hugo Barrientos, Matías Giménez (72 Gonzalo Martínez) y Walter Busse; Mauro Milano (83 Daniel Vega) y Jerónimo Barrales.","Matías Giordano; S Díaz, Cepeda, Bravo y Torres; Pajón, Lorefice (74 Orsi), Galeano y M Díaz; Romero (65 Blanco) y Piris (59 Gómez).",foto,"Goles: 12 Jerónimo Barrales, 44 Romero, 68 Alexis Danelón.",45,90
06/03/2013,Llop,neutral,victoria,5,1,Racing (Olavarría),32vo de Copa Argentina 2013,Bicentenario (San Juan),Eduardo Gutiérrez,"Gastón Monzón; Federico Mancinelli, Rodrigo Erramuspe, Alexis Ferrero y Guillermo Sotelo; Alexis Danelón (65 Cristian Sánchez Prette), Hugo Barrientos, Matías Giménez (56 Gonzalo Martínez) y Walter Busse; Mauro Milano y Jerónimo Barrales (48 Daniel Vega).","Martín Mocoroa; Esteban Erramuspe, Ramiro Jorge, Cristian Draghi y José Molina; José Loncón (58 Maximiliano Chevrot), Franco Amaya (68 Leandro Teijo), Claudio Ferreyra y Juan Berdún; Gonzalo Abán y Oscar Altamirano.",foto,5 GOL Rodrigo Erramuspe (HUR)</br>6 GOL Alexis Danelón (HUR)</br>39 GOL Matías Giménez (</br>58 GOL Daniel Vega (HUR)</br>63 GOL Oscar Altamirano (RAO)</br>66 GOL Cristian Sánchez Prette (HUR),45,90
11/03/2013,Llop,local,victoria,1,0,Sarmiento (Junín),24° fecha de Nacional B 12-13,Tomás A. Ducó,Fernando Echenique,"Daniel Islas; Rodrigo Erramuspe, Alexis Ferrero, Federico Mancinelli y Guillermo Sotelo; Alexis Danelón (80 Lucas Villarruel), Hugo Barrientos, Matías Giménez (76 Gonzalo Martínez) y Walter Busse; Mauro Milano (78 Daniel Vega) y Jerónimo Barrales.","Ischuk; Tucker, Fernando González, Delgado y Aguilar; Oviedo, Maidana (59 Quiroga), Iuvalé y Garnier (75 Tamburelli); Héctor Cuevas (80 Vilchez) y Cerutti.",foto,32 GOL Jerónimo Barrales (HUR),45,90
16/03/2013,Llop,visitante,victoria,1,0,Boca Unidos (Corrientes),25° fecha de Nacional B 12-13,José Antonio Romero Feris (Corrientes),Pablo Díaz,"Daniel Islas; Rodrigo Erramuspe, Alexis Ferrero, Federico Mancinelli y Guillermo Sotelo; Alexis Danelón, Hugo Barrientos, Matías Giménez (78 Lucas Villarruel) y Walter Busse; Mauro Milano (68 Leandro Kuszko) y Jerónimo Barrales (85 Daniel Vega).","Gastón Sessa; Pérez, Moisés, Flores (55 Israilevich) y Baroni; Archubi (55 García), Sánchez, Raymonda y Frezzotti; Villanueva (71 Morales) y Núñez.",foto,"Goles: 24 Mauro Milano.",45,90
24/03/2013,Llop,local,empate,2,2,Instituto (Córdoba),26° fecha de Nacional B 12-13,Tomás A. Ducó,Héctor Paletta,"Daniel Islas; Leonardo Zaragoza (45 Leonardo Correale), Alexis Ferrero, Federico Mancinelli y Guillermo Sotelo (45 Cristian Sánchez Prette); Alexis Danelón (52 Cristian Espinoza), Hugo Barrientos, Matías Giménez y Walter Busse; Mauro Milano y Jerónimo Barrales.","Chiarini; Martorell, Damiani, Báez y Zbrun; Delmonte, Correa (64 Uriarte), Canever y Bazán (80 Soda); Aguirre y Burzio (83 Bernardi).",foto,"Goles: 6 Aguirre, 27 Martorell, 30 y 68 Jerónimo Barrales.","Expulsiones: 69 Delmonte, 85 Walter Busse.",45,90
