Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T,Fin1E,Fin2E
18/07/1994,Cúper,neutral,victoria,2,1,Peñarol (Uruguay),Copa Carlos Menem 1994 (amistoso),Barrio Alegre (Trenque Lauquen),Carlos Angulo,-,"Óscar Ferro; Nelson Olveira, José De los Santos, Óscar Aguirregaray y Robert Lima; Andrés Martínez (46 Gustavo Rehermann), Diego Dorta (46 Carlos Odriozola), Marcelo Otero y Pablo Bengoechea; Antonio Pacheco (46 Danilo Baltierra) y Darío Silva.",foto,22 GOL Marcelo Otero (PEÑ)</br>GOL César Couceiro (HUR)</br>GOL Claudio Marini (HUR),45,90,0,0
24/07/1994,Cúper,local,empate,1,1,Tomás A. Ducó,Juan C. Crespi,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini, Rogger Morales (73 Sergio Arias), Víctor Delgado y Hugo Morales; Walter Pelletti y Rodolfo Flores.","José Miguel; Fernando Saraiba, Daniel Mayo, Sergio Marchi y Daniel Loyola; Eduardo Coudet, Hernán Maisterra, Ramiro Castillo y Marcelo Espina; David Trezeguet (67 Sebastián Villoldo) y Diego Bustos.",foto,4 GOL Pedro Barrios (HUR)</br>35 GOL Marcelo Espina (PLA)</br>66 EXP Eduardo Coudet (PLA),45,90,0,0
31/07/1994,Cúper,visitante,victoria,3,2,Mandiyú (Corrientes),15° fecha del Campeonato Clausura 1994,José Antonio Romero Feris (Corrientes),Juan A. Bava,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y César Couceiro; Claudio Marini (84 Sergio Arias), Rogger Morales, Víctor Delgado y Hugo Morales; Walter Pelletti y Rodolfo Flores (90 Jorge Cruz).","Roberto Medrán; Jorge Martínez (37 Pablo Suárez), Héctor Rodríguez Peña, Luis Caballero y Roberto Lugo; Sergio Umpierrez, Hugo Lamadrid, Jorge Acuña (57 Juan C Juárez) y Guido Alvarenga; Arsenio Benítez y José García.",foto,41 GOL José García (MAN)</br>53 GOL Walter Pelletti (HUR)</br>65 GOL Pedro Barrios (HUR) -penal-</br>70 GOL Hugo Lamadrid (MAN) -cabezazo-</br>89 GOL Walter Pelletti (HUR) -tiro libre-,45,90,0,0
07/08/1994,Cúper,local,victoria,1,0,Rosario Central,16° fecha del Campeonato Clausura 1994,Tomás A. Ducó,Javier Castrilli,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini, Rogger Morales, Mauricio Pineda y Víctor Delgado; Walter Pelletti (73 Sergio Arias) y Rodolfo Flores (71 Jorge Cruz).","Roberto Bonano; Diego Ordoñez, Horacio Carbonari, Gustavo Falaschi y Juan R Jara; Roberto Molina, Omar Palma, Pablo Sánchez y Cristian González; Marcelo Delgado y José Rodríguez (42 Gonzalo Belloso).",foto,46 GOL Walter Pelletti (HUR),45,90,0,0
14/08/1994,Cúper,visitante,empate,2,2,Argentinos Juniors,17° fecha del Campeonato Clausura 1994,Malvinas Argentinas (Mendoza),Francisco Lamolina,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini (85 Sergio Arias), Rogger Morales, Mario Conti y Hugo Morales; Walter Pelletti y Rodolfo Flores (89 Silvio Andrade).","Rubén Cousillas; Andrés Duarte, Carlos Bustos, Cristian Traverso y Mauricio Taricco; Roberto Acuña, Leonel Gancedo, Christian Dollberg (58 Leonardo Mas) y Norberto Ortega Sánchez; Luis Ramos (68 Jorge Quinteros) y Walter Silvani.",foto,48 GOL Rodolfo Flores (HUR) -cabezazo-</br>72 GOL Jorge Quinteros (AJU)</br>82 GOL Norberto Ortega Sánchez (AJU)</br>88 GOL César Couceiro (HUR),45,90,0,0
21/08/1994,Cúper,local,victoria,2,0,Banfield,18° fecha del Campeonato Clausura 1994,Tomás A. Ducó,Juan A. Bava,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini (70 Silvio Andrade), Rogger Morales, Víctor Delgado y Hugo Morales; Walter Pelletti (88 Sergio Arias) y Rodolfo Flores.","Ángel Comizzo; Leonardo Ramos, Luis Moreno, Pablo Pérez y Héctor Godoy; Javier Zanetti, Javier Claut (60 Hugo Donato), Fernando Cinto y Juan R Arce (60 Oscar Acosta); Daniel Delfino y Raúl Wensel.",foto,56 GOL Walter Pelletti (HUR)</br>87 GOL Pedro Barrios (HUR) -penal-,45,90,0,0
28/08/1994,Cúper,visitante,derrota,0,4,Independiente,19° fecha del Campeonato Clausura 1994,Doble Visera,Javier Castrilli,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini (46 Sergio Arias), Rogger Morales, Víctor Delgado y Hugo Morales; Walter Pelletti y Rodolfo Flores (64 Mario Conti).","Luis Islas; Néstor Craviotto, Pablo Rotchen, José Serrizuela y Guillermo Ríos; Diego Cagna, Hugo Pérez, Daniel Garnero y Gustavo López; Sebastián Rambert (79 Ricardo Gareca) y Albeiro Usuriaga (58 Hermes Desio).",foto,13 GOL Sebastián Rambert (IND)</br>24 GOL Daniel Garnero (IND) -tiro libre-</br>56 GOL César Couceiro (IND) -en contra-</br>68 EXP Walter Pelletti (HUR)</br>85 GOL Ricardo Gareca (IND),45,90,0,0
04/09/1994,Cúper,local,victoria,3,1,Mandiyú (Corrientes),1° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Luis Oliveto,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Mauricio Pineda; Gabriel Rinaldi, Claudio Marini (69 Jorge Cruz), Víctor Delgado y Hugo Morales; Sergio Arias (60 Mario Conti) y Rodolfo Flores.","Sergio Goycochea; Jorge Martínez, Héctor Rodríguez Peña, José Restelli y Sergio Umpiérrez; Héctor Morán, Juan C Juárez (75 Roberto Muller), Guido Alvarenga y Juan A Céspedes; Mario Obregón (68 Luis Pozzuto) y Dante Fernández.",foto,35 GOL Guido Alvarenga (MAN)</br>50 GOL Hugo Morales (HUR) -cabezazo-</br>61 GOL Gabriel Rinaldi (HUR) -cabezazo-</br>72 GOL Rodolfo Flores (HUR) -cabezazo-,45,90,0,0
11/09/1994,Cúper,visitante,victoria,1,0,Español,2° fecha del Campeonato Apertura 1994,Nueva España,Miguel Scime,"Marcos Gutiérrez; Mauricio Pineda, Gabriel Rinaldi, César Couceiro y Hugo Corbalán; Claudio Marini, Víctor Delgado (75 Víctor More), Hugo Morales y Walter Pelletti y Mario Conti y Rodolfo Flores.","Pedro Catalano; José Batista, Alberto Vargas, Rafael Luongo y Sergio Castillo; Daniel Ergo, Marcelo Morales, Sandro Ojeda (75 Oscar Alfonso Ayala) y Gustavo Spallina; Roberto Oste y Pablo Guede (55 Diego Ghini).",foto,15 GOL Víctor Delgado (HUR),45,90,0,0
18/09/1994,Cúper,local,victoria,3,0,Platense,3° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Javier Castrilli,"Marcos Gutiérrez; Humberto Váttimos, César Couceiro, Hugo Corbalán y Mauricio Pineda; Claudio Marini (82 Rogger Morales), Pedro Barrios, Víctor Delgado y Hugo Morales, Walter Pelletti y Rodolfo Flores (70 Mario Conti).","Bernardo Ragg; Walter Viqueira (70 César Gómez), Luciano Nicotra, Sergio Marchi y Sergio Míguez, Eduardo Coudet, Daniel Cravero, Jorge Acuña, Ramiro Castillo y Sergio Saturno (70 Arsenio Benítez) y Marcelo Espina.",foto,53 GOL Walter Pelletti (HUR)</br>62 ATA Marcelo Espina (PLA) -ataja Gutiérrez-</br>81 GOL Walter Pelletti (HUR)</br>86 GOL Mario Conti (HUR),45,90,0,0
25/09/1994,Cúper,visitante,derrota,0,1,Racing Club,4° fecha del Campeonato Apertura 1994,El Cilindro,Carlos Mastrángelo,"Marcos Gutiérrez; Humberto Váttimos, César Couceiro, Hugo Corbalán y Mauricio Pineda; Claudio Marini (79 Sergio Arias), Pedro Barrios, Víctor Delgado y Hugo Morales; Walter Pelletti y Rodolfo Flores (67 Daniel Jiménez).","Ignacio González; Néstor Clausen, Gustavo Costas, Abelardo Vallejos y Carlos Soca; Pablo Michelini, Marcelo Saralegui, Estanislao Struway y José Albornoz (84 Roberto Galarza); Juan R Fleita (75 Adrián De Vicente) y Claudio López.",foto,5 GOL Juan R Fleita (RAC) -cabezazo-,45,90,0,0
01/10/1994,Cúper,visitante,empate,2,2,Talleres (Córdoba),5° fecha del Campeonato Apertura 1994,Mundialista (Córdoba),Roberto Ruscio,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini, Rogger Morales, Mauricio Pineda y Hugo Morales; Walter Pelletti (76 Sergio Arias) y Edgar Báez (56 Rodolfo Flores).","Gustavo Irusta; Rodolfo Graieb (80 Oscar Osorio), Ariel Orellano, Daniel Kesman y José Rozzi; Arsenio Benítez, Gustavo Chacoma (64 Ariel Boldrini), Omar Gauna y Daniel Mozas; Juan C Ruiz Díaz y Silvio Carrario.",foto,27 GOL Hugo Morales (HUR)</br>75 GOL Walter Pelletti (HUR)</br>77 GOL Silvio Carrario (TAL) -cabezazo-</br>83 GOL Daniel Kesman (TAL) -penal-,45,90,0,0
08/10/1994,Cúper,local,victoria,3,1,Boca Juniors,6° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Juan A. Bava,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Mauricio Pineda; Claudio Marini, Rogger Morales, Víctor Delgado y Hugo Morales (89 César Couceiro); Walter Pelletti y Edgar Báez.","Carlos Navarro Montoya; Aldo Paredes, Luis Medero, Néstor Fabbri y Martín Arruabarrena; Roberto Acuña, Fabián Carrizo, Walter Pico (46 Claudio Benetti) y Silvio Rudman; Sergio Martínez (46 Favio Márquez) y Alberto Carranza.",foto,4 GOL Roberto Acuña (BJU)</br>48 GOL Víctor Delgado (HUR)</br>55 GOL Pedro Barrios (HUR) -penal-</br>90 GOL Walter Pelletti (HUR),45,90,0,0
14/10/1994,Cúper,visitante,derrota,1,4,Vélez Sarsfield,7° fecha del Campeonato Apertura 1994,José Amalfitani,Ángel Sánchez,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Mauricio Pineda; Claudio Marini, Rogger Morales, Víctor Delgado y Hugo Morales; Walter Pelletti y Edgar Báez (69 Rodolfo Flores).","José L Chilavert; Flavio Zandoná, Héctor Almandoz, Víctor Sotomayor y Raúl Cardozo (46 Marcelo Gómez); José Basualdo, Marcelo Herrera, Christian Bassedas y Roberto Pompei; Omar Asad (77 José Sánchez) y José Flores.",foto,18 GOL Omar Asad (VSA)</br>25 GOL Flavio Zandoná (HUR) -en contra-</br>48 GOL Héctor Almandoz (VSA) -cabezazo-</br>59 GOL José Flores (VSA) -tiro libre-</br>60 EXP Pedro Barrios (HUR)</br>72 EXP Christian Bassedas (VSA)</br>81 GOL José Flores (VSA),45,90,0,0
23/10/1994,Cúper,local,derrota,0,1,Lanús,8° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Luis Oliveto,"Marcos Gutiérrez; Humberto Váttimos, Gabriel Rinaldi, Hugo Corbalán y Mauricio Pineda; Claudio Marini (73 Mario Conti), Rogger Morales, Víctor Delgado y Hugo Morales; Walter Pelletti y Edgar Báez (60 Rodolfo Flores).","Carlos Roa; César Loza, Alejandro Simionato, Gabriel Schurrer y Armando González; Néstor González, Daniel Peinado, Walter De Felippe y Rodolfo García (89 Walter Lemma); Fernando Di Carlo (82 Ariel López) y Martín Vilallonga.",foto,87 GOL Gabriel Schurrer (LAN),45,90,0,0
29/10/1994,Cúper,visitante,empate,0,0,Rosario Central,9° fecha del Campeonato Apertura 1994,Gigante de Arroyito (Rosario),Hugo Cordero,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro y Hugo Corbalán; Mauricio Pineda, Rogger Morales, Víctor Delgado y Hugo Morales (89 Claudio Marini); Walter Pelletti y Rodolfo Flores (85 Daniel Jiménez).","Roberto Bonano; Diego Ordoñez, Jorge Balbis, Gustavo Falaschi y Mario Gori; Roberto Molina, Pablo Sánchez, Omar Palma y Cristian González; Gonzalo Belloso y Darío Scotto (60 Daniel Delfino).",foto,1° Tiempo: Central 0x0 Huracán,45,90,0,0
02/11/1994,Cúper,local,derrota,1,4,Cerro Corá (Paraguay),1° fase de Copa Conmebol 1994,Tomás A. Ducó,Sánchez,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, César Couceiro (46 Mario Conti) y Hugo Corbalán; Mauricio Pineda, José Fantaguzzi, Hugo Morales y Víctor Delgado; Walter Pelletti y Rodolfo Flores.","Ávila; Villalba, Peralta, López y Arce; Silvero, Pizurno, Romero E Izguirre (51 Britos); Chávez (80 Mora) y Amarilla.",foto,1 GOL Amarilla (CCO)</br>54 GOL Amarilla (CCO)</br>35 GOL Pizurno (CCO)</br>61 GOL Pedro Barrios (HUR) -penal-</br>69 GOL Silvero (CCO),45,90,0,0
06/11/1994,Cúper,visitante,derrota,1,4,Argentinos Juniors,11° fecha del Campeonato Apertura 1994,Villa Crespo,Humberto Dellacasa,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Mauricio Pineda (69 César Couceiro); Claudio Marini, José Fantaguzzi (46 Silvio Andrade), Víctor Delgado y Hugo Morales; Walter Pelletti y Rodolfo Flores.","Rubén Cousillas; Diego Germano, Cristian Traverso, Juan A Gómez y Leonardo Asencio (73 Juan P Sorin); Sergio López, Leonel Gancedo, Christian Dollberg y Leonardo Mas (58 Luis Ramos); Juan R Comas y Carlos Torres.",foto,15 GOL Juan R Comas (AJU)</br>21 GOL Sergio López (AJU) -tiro libre-</br>36 GOL Pedro Barrios (HUR) -penal-</br>41 EXP Claudio Marini (HUR)</br>45 EXP Juan R Comas (AJU)</br>61 GOL Leonel Gancedo (AJU)</br>89 GOL Luis Ramos (AJU) -penal-</br>90 EXP César Couceiro (HUR),45,90,0,0
09/11/1994,Cúper,visitante,victoria,2,1,Cerro Corá (Paraguay),8° de final de Copa Conmebol 1994,Defensores del Chaco (Asunción),Ortubé,"Pedro Rómoli; Humberto Váttimos, Gabriel Rinaldi, Martín Paredes y Mario Conti (Víctor Delgado); Luis Arrieta, Hugo Morales, Claudio Marini y Sergio Arias; Daniel Jiménez y Rodolfo Flores.","Ávila; Estigarribia, Peralta, Benítez y Arce; Silvero, Pizurno, Acuña (Izaguirre) y Romero (Mora); Chávez y Amarilla.",foto,GOL Daniel Jiménez (HUR)</br>GOL Sergio Arias (HUR)</br>GOL Romero (CCO),45,90,0,0
13/11/1994,Cúper,local,victoria,1,0,Ferro C. Oeste,12° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Hugo Cordero,"Pedro Rómoli; Luis Arrieta, Pedro Barrios, Gabriel Rinaldi y Hugo Corbalán; Silvio Andrade, Rogger Morales, Mario Conti y Sergio Arias (89 Eduardo Castro); Rodolfo Flores (81 Leonardo Francica) y Daniel Jiménez.","Esteban Pogany; Diego Cocca (80 Claudio Vidal), Alejandro D Peralta, Víctor Molina y Néstor Blanco; Hugo Donato, Sergio Mandrini, César Silvera (61 Carlos Duré) y Marcos Samso; Mario Pobersnik y Cristian Torres.",foto,52 GOL Rodolfo Flores (HUR),45,90,0,0
20/11/1994,Cúper,visitante,derrota,1,2,Independiente,13° fecha del Campeonato Apertura 1994,Doble Visera,Javier Castrilli,"Pedro Rómoli; Eduardo Castro, Pedro Barrios, Gabriel Rinaldi y Hugo Corbalán; Walter Pelletti, Silvio Andrade (85 José Fantaguzzi), Sergio Arias y Hugo Morales; Daniel Jiménez y Rodolfo Flores (67 Mario Conti).","Luis Islas; Néstor Craviotto, Pablo Rotchen, José Serrizuela y Guillermo Ríos, Alfredo Cascini, Hugo Pérez, Diego Cagna, Daniel Garnero (59 Ángel Morales), Albeiro Usuriaga (81 Walter Parodi) y Sebastián Rambert.",foto,65 GOL Diego Cagna (IND)</br>77 GOL Albeiro Usuriaga (IND)</br>90 GOL Pedro Barrios (HUR) -penal-,45,90,0,0
26/11/1994,Cúper,local,derrota,1,2,San Lorenzo de Almagro,14° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Juan A. Bava,"Marcos Gutiérrez; Luis Arrieta, Pedro Barrios, Gabriel Rinaldi y Hugo Corbalán; Hugo Morales, Rogger Morales, Víctor Delgado y Sergio Arias; Rodolfo Flores y Mario Conti.","Oscar Passet; Eduardo Tuzzio, Oscar Arévalo, Oscar Ruggeri y Mario Escudero; Roberto Monserrat, Fernando Galetto, Carlos Netto y Paulo Silas; Claudio Biaggio (89 Claudio Rivadero) y Eduardo Bennett.",foto,27 GOL Roberto Monserrat (SLA)</br>61 GOL Rodolfo Flores (HUR)</br>73 GOL Fernando Galetto (SLA)</br>88 EXP Hugo Corbalán (HUR),45,90,0,0
29/11/1994,Cúper,visitante,empate,1,1,Belgrano (Córdoba),15° fecha del Campeonato Apertura 1994,Mundialista (Córdoba),Aníbal Hay,"Marcos Gutiérrez; Eduardo Castro, Pedro Barrios, Gabriel Rinaldi y Luis Arrieta; Claudio Marini (46 Mario Conti), Rogger Morales, Hugo Morales y Víctor Delgado; Sergio Arias y Rodolfo Flores (80 Daniel Jimenez).","César Labarre; Luis Abramovich, Ricardo Iribarren, Marcelo Flores y Nelson Rosané; Sebastián Lencina, Sebastián Cattáneo, Ricardo Rentera y Marcelo Santoni (62 Daniel Mercado); Javier Arbarello y Luis Artime (71 Marcelo Benítez).",foto,18 GOL Marcelo Flores (BEL)</br>22 EXP Sebastián Cattáneo (BEL)</br>51 GOL Sergio Arias (HUR),45,90,0,0
03/12/1994,Cúper,local,derrota,0,2,River Plate,16° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Francisco Lamolina,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Gabriel Rinaldi y Luis Arrieta; Walter Pelletti (79 Claudio Marini), Rogger Morales, Víctor Delgado y Hugo Morales; Sergio Arias y Rodolfo Flores (9 Mario Conti).","Germán Burgos; Hernán Díaz, Roberto Ayala, Enrique Corti y Ricardo Altamirano; Gabriel Cedrés, Leonardo Astrada, Sergio Berti (46 Gabriel Amato) y Marcelo Gallardo (75 Matías Almeyda); Ariel Ortega y Enzo Francescoli.",foto,58 GOL Ariel Ortega (RPL) -cabezazo-</br>88 GOL Gabriel Amato (RPL),45,90,0,0
06/12/1994,Cúper,visitante,derrota,0,1,Gimnasia y Esgrima (Jujuy),17° fecha del Campeonato Apertura 1994,23 de Agosto (Jujuy),Carlos Salado,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Luis Arrieta; Claudio Marini, Rogger Morales, Mario Conti (61 Daniel Jiménez) y Hugo Morales; Walter Pelletti y Sergio Arias.","Carlos Panciroli; Luis Lobo, Víctor Riggio, Héctor Arzubialde y Darío Dómene; Miguel Ibáñez, Sergio Priseajniuc, Rolando González y Carlos Rosas (78 Oscar Acosta); Marcelo Trimarchi (60 Manuel Guerrero) y Adrián Gorostidi.",foto,8 GOL Marcelo Trimarchi (GEJ)</br>58 EXP Claudio Marini (HUR),45,90,0,0
11/12/1994,Cúper,local,victoria,3,1,Banfield,18° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Mario Gallina,"Marcos Gutiérrez; Humberto Váttimos, Pedro Barrios, Gabriel Rinaldi y Hugo Corbalán; Hugo Morales, Rogger Morales, Mauricio Pineda y Leonardo Francica (63 Sergio Arias); Walter Pelletti y Rodolfo Flores (77 Daniel Jiménez).","Ángel Comizzo; Gustavo Maciel, Néstor Lorenzo, Héctor Godoy y Javier Sanguinetti; Javier Zanetti, Juan J Ferrer, Mauro Navas y Juan R Arce (46 Fabio Radaelli); Francisco Ferreira (57 Patricio Camps) y Julio Cruz.",foto,27 GOL Rodolfo Flores (HUR)</br>50 GOL Mauricio Pineda (HUR)</br>55 GOL Julio Cruz (BAN)</br>89 GOL Rogger Morales (HUR),45,90,0,0
13/12/1994,Cúper,local,empate,1,1,Gimnasia y Esgrima (La Plata),10° fecha del Campeonato Apertura 1994,Tomás A. Ducó,Rubén Padilla,"Pedro Rómoli; Luis Arrieta, Gabriel Rinaldi, Hugo Corbalán y Mauricio Pineda; Silvio Andrade (62 Hugo Morales), José Fantaguzzi, Mario Conti y Leonardo Francica (56 Walter Pelletti); Daniel Jiménez y Sergio Arias.","Enzo Noce; Guillermo Sanguinetti, Pablo Morant, Darío Ortiz y Sergio Dopazo; José Bianco, Daniel Alonso, Gustavo Dueña (56 Favio Fernández) y Gustavo Barros Schelotto; Guillermo Barros Schelotto y Federico Lagorio (80 Daniel Stremiz).",foto,24 GOL Leonardo Francica (HUR) -cabezazo-</br>33 GOL Pablo Morant (GLP)</br>65 ATA Guillermo Barros Schelotto (GLP) -ataja Rómoli-,45,90,0,0
18/12/1994,Cúper,visitante,derrota,0,1,Newell's Old Boys (Rosario),19° fecha del Campeonato Apertura 1994,Parque Independencia (Rosario),Roberto Ruscio,"Pedro Rómoli; Humberto Váttimos, Pedro Barrios, Gabriel Rinaldi y Hugo Corbalán; Silvio Andrade, Rogger Morales, Mauricio Pineda (46 Sergio Arias) y Hugo Morales; Walter Pelletti y Rodolfo Flores (77 Daniel Jiménez).","Norberto Scoponi; Sergio Recalde, Gustavo Raggio, Pablo Paz y Gustavo Siviero; Rodolfo Aquino, Alfredo Berti, Diego Garay (79 Diego Castagno Suárez) y Leonardo Biagini; Iván Gabrich y Alfredo Mendoza (85 Andrés Malvestiti).",foto,75 GOL Iván Gabrich (NOB),45,90,0,0
00/01/1995,Cúper,local,empate,0,0,Atlanta,Amistoso 1994/95,Tomás A. Ducó,desconocido,-,-,foto,sin datos,45,90,0,0
00/01/1995,Cúper,local,empate,1,1,Banfield,Amistoso 1994/95,Tomás A. Ducó,desconocido,-,-,foto,sin datos,45,90,0,0
00/01/1995,Cúper,local,victoria,2,1,Armenio,Amistoso 1994/95,Tomás A. Ducó,desconocido,-,-,foto,sin datos,45,90,0,0
02/02/1995,Cúper,local,empate,0,0,Argentinos Juniors,Amistoso 1994/95,Tomás A. Ducó,desconocido,"Marcos Gutiérrez (Pedro Rómoli); Humberto Váttimos, Pedro Barrios, Hugo Corbalán y Mauricio Pineda; Claudio Marini, Silvio Andrade (Eduardo Castro), Hugo Morales (Reinoso) y Víctor Delgado; Emiliano Romay (Walter Pelletti) y Rodolfo Flores.","Cousillas; Germano, Cuffaro Russo, Juan Gómez y Leonardo Asencio; Facciutto, Leonel Gancedo, Sergio López y Zegarra (Quinteros); Juan Comas (Zermattén) y Carlos Torres (Leonardo Mas).",foto,1° Tiempo: Huracán 0x0 Argentinos -partido de 70 m-,35,70,0,0
00/02/1995,Cúper,visitante,derrota,0,2,Gimnasia y Esgrima (La Plata),Amistoso 1994/95,Estancia Chica (La Plata),desconocido,-,-,foto,sin datos,45,90,0,0
10/02/1995,Cúper,visitante,derrota,0,1,Selección Argentina,Amistoso 1995/95,AFA Ezeiza,desconocido,"Marcos Gutiérrez; Eduardo Castro, Pedro Barrios, César Couceiro y Hugo Corbalán; Claudio Marini, Rogger Morales, Hugo Morales y Víctor Delgado; Walter Pelletti y Emiliano Romay.","Carlos Bossio; Zanetti, Roberto Ayala, Pablo Rotchen y Martín Arruabarrena; Roberto Monserrat, Jorge Jiménez, Christian Bassedas y Marcelo Gallardo; Ariel Ortega y Sebastián Rambert.",foto,GOL Marcelo Gallardo (ARG),45,90,0,0
00/02/1995,Cúper,visitante,victoria,1,0,Ferro C. Oeste,Amistoso 1994/95,Caballito,desconocido,-,-,foto,GOL Walter Pelletti (HUR),45,90,0,0
00/02/1995,Cúper,neutral,empate,1,1,Argentinos Juniors,Amistoso 1994/95,Defensores de Belgrano,desconocido,-,-,foto,sin datos,45,90,0,0
